time,open,high,low,close
1727697600000,63819.45000000,64161.08000000,63508.00000000,63561.41000000
1727712000000,63561.42000000,63738.25000000,63056.00000000,63488.00000000
1727726400000,63488.00000000,63860.00000000,62856.30000000,63327.59000000
1727740800000,63327.60000000,63744.00000000,63006.70000000,63723.48000000
1727755200000,63723.47000000,64130.63000000,63652.06000000,64045.92000000
1727769600000,64045.92000000,64118.00000000,63707.89000000,63734.00000000
1727784000000,63734.01000000,63809.97000000,61814.01000000,62628.85000000
1727798400000,62628.85000000,62778.73000000,61092.00000000,61755.99000000
1727812800000,61755.99000000,61760.74000000,60164.00000000,60805.78000000
1727827200000,60804.92000000,61883.00000000,60733.81000000,61750.47000000
1727841600000,61750.46000000,61940.00000000,61350.00000000,61727.40000000
1727856000000,61727.39000000,61914.34000000,60888.88000000,61164.01000000
1727870400000,61164.01000000,61926.90000000,60524.21000000,61874.01000000
1727884800000,61874.01000000,62390.31000000,60000.00000000,60190.01000000
1727899200000,60190.01000000,60999.24000000,60128.00000000,60649.28000000
1727913600000,60649.27000000,61464.00000000,60536.00000000,61463.99000000
1727928000000,61464.00000000,61477.19000000,60814.12000000,60926.00000000
1727942400000,60926.00000000,61070.47000000,60126.56000000,60764.74000000
1727956800000,60764.73000000,60900.00000000,59828.11000000,60641.50000000
1727971200000,60641.50000000,61058.00000000,59917.02000000,61036.00000000
1727985600000,61036.00000000,61100.00000000,60596.40000000,60752.71000000
1728000000000,60752.72000000,61272.73000000,60459.90000000,60951.99000000
1728014400000,60951.99000000,61544.98000000,60936.66000000,61443.64000000
1728028800000,61443.64000000,61646.27000000,61266.42000000,61449.84000000
1728043200000,61449.84000000,62004.48000000,60753.97000000,61873.04000000
1728057600000,61873.05000000,62468.00000000,61644.01000000,62368.00000000
1728072000000,62368.00000000,62484.85000000,61965.14000000,62086.00000000
1728086400000,62086.00000000,62214.00000000,61689.26000000,61861.99000000
1728100800000,61861.99000000,62268.28000000,61824.01000000,62076.19000000
1728115200000,62076.20000000,62326.48000000,62076.19000000,62180.00000000
1728129600000,62179.99000000,62370.56000000,62100.00000000,62167.66000000
1728144000000,62167.65000000,62180.00000000,61790.00000000,61848.48000000
